rating,comment,appointment_id,customer_id
"4","پوستم بعد از جلسه خیلی التهاب داشت، ناراحتم.","e17b1c28-7821-4fba-b8cd-fe2832eacdc6","e8aea309-7229-4043-9ae6-6b93550f8d11"
"6","خیلی راضی‌ام، پیشنهاد می‌کنم.","03ed818a-9da1-49d0-9d97-5614214be80f","c5864f2b-71f7-4383-9f77-018bd06db7bf"
"6","ماساژشون واقعاً آرامش‌بخش بود.","ac7969ae-2bd9-4a96-ab80-1f2c3ab8aaf7","d3132b60-0e97-455e-8cbb-26a80f1852ad"
"1","اولین بار بود لیزر می‌رفتم، خیلی ترسیده بودم ولی خوب بود.","dc9147ff-1604-4296-9d82-ca700db443a0","fa4cfe26-e918-41bf-a66e-a41f8647bd78"
"9","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","6bd2e6ca-4251-4a3e-94a5-ea27035d3d3b","02462de7-8996-4750-b5be-a9e3255bc973"
"9","خیلی راضی‌ام، به همه دوستام گفتم.","948d873f-f68b-4e8a-8351-dc8c988226ff","8536f17b-a3b4-49ce-af27-d3333a9afe6b"
"7","کاش بیشتر توجه به جزئیات داشتن.","6cdf1828-331f-4223-b58b-ffe5688c7202","25853240-b4f5-4124-b579-47f322f0ffdc"
"2","پوستم بعد از لیزر واقعاً روشن شد.","72c842c5-aa8a-4bdc-bf9c-27a266f1a9b0","a00eb136-9f45-4215-9e49-7e98a323f426"
"7","کاش قبل از کار بیشتر مشاوره می‌دادن.","bfde8e8d-0d88-48cc-bf62-392f17eeddb4","0882b144-b831-4086-8631-a683e44d475d"
"9","احساس کردم که به نیاز شخصی من توجه کردن.","ba3e8ecc-64c2-4513-b41e-e1831f901ce2","15f24e00-b79a-42d8-9eb6-331f0cd5149b"
"4","جلد صورتم یک هفته بعد کاملاً شفاف شد.","731ea2f5-c978-4a64-8ea5-0c211050ab4a","71df2734-d1fe-4335-9d0d-b07b8b21564a"
"9","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","214ddd74-ef7c-42c5-bcd1-3404dfb7f2d1","bcbee781-e263-434a-9258-f22998f5793e"
"6","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","7a296b48-5a91-4e7d-b22e-8c13247381c7","51b6092b-af5f-421b-bf7d-419de54c6bd5"
"2","کارشون خیلی تمیز و بهداشتی بود.","866a2d17-a3f6-47a5-acd9-93f25f4ab7bf","c55d5287-7281-4f61-8b28-3522201317b2"
"6","پوستم بعد از لیزر واقعاً روشن‌تر و یکدست شد.","f2493339-8d7f-404b-91d7-fe5c28dec588","a963630f-4f53-492c-8991-831cf716d310"
"1","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","c59c0d2e-81b6-4521-8b83-ee908fe15bf0","bdbcd458-9051-4c0b-97cc-8898d8f96394"
"0","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","1d0c554a-bb29-4411-8559-31e07b18c086","9c2061b7-8dcd-4a63-878f-f7ad43f53478"
"3","خیلی مهربون بودن، حتی آب هم دادن!","176f3874-f987-49a9-a017-79cdd7b33ea3","73de04aa-a2f5-4e30-b2f9-f74e03ef4a81"
"7","ماساژشون واقعاً دردها رو کم کرد، ممنونم.","3deda82b-d86e-45c3-b427-4dbd1de0422c","a3b4fed9-5542-4e98-a986-11588306fb97"
"9","خیلی راضی‌ام، پیشنهاد می‌کنم.","0266a957-93b8-49aa-802d-97111a837618","d302dc03-bf3a-4598-a816-ebfbf4e886fe"
"3","کارشون خیلی تمیز و بهداشتی بود.","e50c2b5e-ea4f-4119-b16e-efc1664ecb84","e700bf5b-3979-425b-b4be-5c9e09a1015b"
"7","نرخ‌ها شفاف بود، هیچ هزینه پنهانی نداشت.","5cf12b4b-60aa-434e-9711-77f59ace9821","969169aa-347a-40dc-87eb-147b77cce8fe"
"8","جلد صورتم یک هفته بعد کاملاً شفاف شد.","540ec23e-a059-4e1b-8ec9-14150d158b6f","80bb50d2-3d9e-4e13-83fb-4c9a2b8e42b3"
"1","کارشون خیلی تمیز و بهداشتی بود.","c5def065-c392-4d67-9578-06cfca6bb664","6ca31185-ac93-4341-95ea-38f6a3845e5b"
"5","خدماتشون حرفه‌ای و باکیفیت بود.","30b87627-a4df-40e7-9836-9c671e622d22","203323a5-6133-42b9-9e05-a73cd18ee34f"
"2","احساس کردم که واقعاً به کیفیت کار اهمیت می‌دن.","a77a82fa-2cad-463c-aa7f-a631aba3d45b","9d0f2f4b-bca3-4e1b-aa9f-5b63e06cab27"
"7","کارشون خوبه ولی رزرو سخته.","777133ea-85fb-48e7-b4ca-a4f6626c1aaf","8ee2bba8-4ebf-4b66-b4b5-0dd7e1264ab2"
"1","احساس کردم که واقعاً متخصص هستن.","199e7e77-939b-4dce-a650-c5dbfb803e0e","27df24b3-80f1-47a1-8a70-6ce5602c338e"
"3","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","d94073f2-be3a-45af-9f78-aba2de5af949","bdb34e54-4c2c-4ee7-af58-8897feefc84b"
"3","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","c2911867-20d5-4174-ac65-1e1f591d75e1","5d3dcb3e-3b83-4a53-b28c-a1b7c8415859"
"2","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","bf1d82f0-f253-414f-875a-55c434b08ebe","9ee59259-ecf9-4960-ad7a-0f4584a6411f"
"8","فقط یه نکته منفی: کمی سر و صدا داشت.","5c68d7dd-04a0-414a-9587-dff6f34b09df","3cc95484-c57d-4fec-856a-61e6303d2ad9"
"7","خیلی خوب بود، دوباره قطعاً می‌رم.","87763402-c45e-4078-bf8f-e5f51e05f74c","95978088-7bdf-49eb-91ae-3014383cae59"
"6","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","ac8949e3-9684-4340-ab08-e70f8a00b5de","b1649e1d-f61d-4116-a5d7-6041034971ab"
"6","احساس کردم که واقعاً متخصصن.","0aede664-386f-4638-9c4f-192ed13109b9","cc3df07a-a68f-4f8a-8f61-8147e4e33b7c"
"0","خوب بود ولی فکر کنم یه کم گرون بود.","aaf46186-40e5-4f0c-937e-41613e69dfbd","12986b35-9d55-4b25-8faf-7f92b6307a1a"
"7","جلد صورتم یک هفته بعد کاملاً شفاف شد.","7c4050af-e998-47ae-9ad6-3867c130aaf5","f3a8b4e5-c110-46ac-801e-c393db9ba004"
"2","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","a33f2368-fcdf-4519-979e-670247681582","6fd747d4-755a-4e4e-98cc-4d77ee2d1049"
"5","فقط یه نکته منفی: کمی سر و صدا داشت.","6473e108-7f88-4e84-9255-ffea4b4bcf8c","ce8df225-a013-42b1-8e46-dbe62bdbc781"
"6","کارشون خوب بود ولی رفتار پذیرش چندان مناسب نبود.","d7fe88af-279f-4ade-9f3e-4b03872cce09","0168acd7-b6e3-4aa2-adb1-d4d115e14476"
"1","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","e362bb74-f8e9-4eaa-9fa5-3ecaf5a8eac0","a5edacc4-8714-471e-892e-d73a7e2c12a0"
"6","ماساژ صورت واقعاً خستگی‌هامو گرفت، پیشنهاد می‌کنم.","f15ce02a-561e-44f3-b268-84a4b5999ea7","437b223e-eafe-495f-99ff-26971c0016ba"
"3","خیلی راحت بودم، هیچ استرسی نداشتم.","8aa92b36-2a20-4417-a9a1-c7c38016099f","67a306e0-952a-4c5c-8c5d-8eb6c6ba4d11"
"5","فقط یه نکته: کمی دیر کردن.","e0ad3b73-a9e2-40fb-9369-3322da5a99a6","7e28d7b0-1a45-4371-8fb3-19db66cb8a31"
"0","ماساژشون واقعاً آرامش‌بخش بود.","d83021fd-4754-4522-9289-11c1e362a5c5","23b6aa3f-7f0b-484c-bc35-d47aac024b07"
"9","کارشون خوب بود ولی فضای مطب کمی تنگ بود.","8b911536-5d62-4155-9d2d-8e8e090ccdea","4fa5bc5c-daca-437e-a690-a766ab077dda"
"0","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","e40ab799-ff63-4ef7-926f-27016b0a1fc2","68cc9e92-f7fe-42e2-81ee-673896cf3893"
"8","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","a31d6413-9749-47cc-a7af-e8b3301dfa6a","057134a2-d5dd-41b4-986b-b9f834a8638c"
"1","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","f4b07039-6152-4cdb-92bb-7c77f0ccb82b","cc3df07a-a68f-4f8a-8f61-8147e4e33b7c"
"0","کارشون خوب بود ولی رفتار پذیرش چندان مناسب نبود.","b8f991fa-43ab-4314-a3a5-3a0e36606117","60d2593d-c355-4238-a361-0bd54e9cc5bb"
"5","خیلی راحت بودم، هیچ استرسی نداشتم.","b61d0235-2ac6-440a-b805-a824ac42e2ee","f68ebae1-9db8-4d12-aa41-0099ae895f19"
"5","احساس کردم که به نیاز شخصی من توجه کردن.","bcaba73e-d88c-4124-a43f-0b463c4d2fbf","87b06d02-6ac7-4454-aafa-a511d7a5d4ea"
"6","کاش قبل از کار بیشتر مشاوره می‌دادن.","b323f2c8-18c2-4f9c-aa53-401b1e0eb3f2","27f1c81f-3520-4e52-b553-55cb91aa9b7b"
"5","خیلی راضی‌ام، پیشنهاد می‌کنم.","62347dd0-354a-4d70-82f9-157a6cff32d3","dcafcef7-7086-4d43-8cf6-3a1802b6933e"
"4","کاش قبل از کار بیشتر مشاوره می‌دادن.","694ebf6f-d9ab-47fa-8d90-0b189011a17a","105a64b9-565f-466b-bd66-245f077f129a"
"5","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","bd6819e4-4315-4c00-84e6-aa0192cfd3fc","9258ce63-6f12-4e72-a64d-9403a6d6e803"
"3","احساس کردم که واقعاً متخصص هستن.","552aa8b8-9c4f-4960-851d-5879d33b74d9","173e5304-852c-4ba0-9f82-77e2e46d25d8"
"4","خوب بود ولی فکر کنم یه کم گرون بود.","bf537a32-2e7f-4308-9809-883661d1fe98","b89bddd7-c18a-44cb-9e3a-a03821221620"
"9","پوستم بعد از جلسه دوم خیلی بهتر شد.","d6a353f5-8099-4c2f-a6e8-18977f7c3d61","3208d0c7-23b6-4b72-ac87-84595c10e58c"
"7","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","8d11393e-5cc9-47c6-99e2-3cbeb86da58c","1e2bffad-c265-48d2-ab01-8217af994d75"
"8","خیلی راحت بودم، هیچ استرسی نداشتم.","05bf6974-9d30-4967-996d-1e7fc665ca3e","1edd2b84-1fbd-4fa9-b570-e19a25f72a34"
"8","احساس کردم که وقت منو ارزشمند دونستن.","a6b0a410-c60f-4e7f-aaa6-bcf23c96dc65","975f7ea1-a524-4036-9080-38da11e706e8"
"6","پوستم بعد از جلسه خیلی نرم و صاف شد.","729940d6-d2da-48df-afea-9c3462def18c","ffcebd3e-683c-4a15-96fa-9f0f984e9e29"
"2","ماساژشون واقعاً دردها رو از بین برد.","3588b18e-0453-427b-9336-95fe147e9264","6a3ff861-40f3-402c-87f1-8f028965ebe4"
"4","خیلی راحت بودم، هیچ استرسی نداشتم.","b8cbe7c4-9b5a-4237-812c-e7997239ca7c","d4d51f73-8670-487d-b8ad-704c72a786c9"
"7","احساس کردم که واقعاً متخصص هستن.","1438b25f-0efa-4934-a67a-94ebc685567e","5893a407-cccb-400f-a7ba-3a3c37b11a9d"
"0","جلد صورتم بعد از جلسه کمی قرمز شد ولی گذرا بود.","4e10c496-4682-4cd4-aa71-de37f2cb5fac","2336d181-ae39-4342-84c7-2117149ae708"
"2","کاش بعد از کار راهنمایی بیشتری می‌دادن.","d9426aca-8cec-4150-bd35-f978a2d9ff2d","51923876-9325-45c6-b32f-bf35bd3331a6"
"2","ماساژ صورت واقعاً خستگی‌هامو گرفت، پیشنهاد می‌کنم.","b8aa5247-cc26-4291-a329-8426c40f664b","534e94dc-5381-485a-be0d-139a5431748d"
"9","پوستم بعد از جلسه دوم خیلی بهتر شد.","dfc72e1e-3a4e-4262-85a8-f1524e11a522","8e7ac988-9800-4de6-b811-e2c79329f0ac"
"6","خیلی راحت بودم، مثل اینکه دارم با دوستم کار می‌کنم.","ed698684-dd3f-40ae-bf8c-7c290ef42469","4010d22a-517e-4a73-8d0d-6b6dbd750204"
"4","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","473a4487-bbdd-49c5-ac52-1ea0bdbdb876","5a1067be-c75a-4b0e-af30-dce574ad0e36"
"1","ماساژشون واقعاً استرس‌هامو کم کرد.","52862da5-2168-48a3-944a-022b454e7c90","63edb194-792e-4c00-8b06-50245c839eb5"
"2","احساس کردم که عجله داشتن، انگار وقت کم داشتن.","9080e805-d134-41be-a95b-ef2882a0c423","4aa89554-9260-498b-9912-2d8a77ac5922"
"2","احساس کردم که کاملاً به من اعتماد دارن.","f546572a-0a0e-48df-ae72-9af5bc18a3c6","ff3a1f8c-cf3d-44fb-bbf5-b10793c3aabc"
"4","فقط یه نکته منفی: کمی سر و صدا داشت.","9bf4d1e4-6ec6-4429-ab07-41d3b4d8b4fa","f68ebae1-9db8-4d12-aa41-0099ae895f19"
"0","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","edc92a7a-b3e3-405a-bf52-b2668e0bda95","074b93e8-b37f-4145-9182-7c120ef7fcc5"
"3","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","997f02fc-2bb0-494d-850d-c855ab815a39","32ecddcc-617f-491d-b27b-7dd21a87364c"
"4","خیلی راضی‌ام، پیشنهاد می‌کنم.","4b4a77ff-0289-4b72-bb7f-1fc2667b73da","aed2160a-e35d-4ae4-95e1-2468dbf4b9e1"
"1","کارشون خیلی دقیق و ظریف بود.","03eba7bc-e51a-42cc-904f-c6de79983f8a","f267de87-0a2d-4336-a827-8022680a25de"
"0","خیلی راحت بودم، هیچ استرسی نداشتم.","94c1c49c-7900-411a-90f1-fcc5706bd876","6e0154f4-085b-44e5-ba39-abc2fdfdd7bb"
"7","کارشون خیلی دقیق و ظریف بود.","b7f0f6e1-4710-41a0-9e39-6354d153a048","00da08a9-12a5-49a6-a282-70b8d86432bc"
"9","لیزرشون خیلی دردناک نبود، خیلی راحت بود.","78ab0498-19c4-4e0b-9cbb-c8cc5b3dbde4","9006114d-eed9-43de-bd7d-fcd4b51243f5"
"7","خدماتشون عالی بود، فضای مطب هم دنج بود.","7d3ca2c7-ceb7-49d1-b06c-578ab362be0c","5f08f9e5-2290-49fa-bd4e-803c23186b78"
"9","فقط یه نکته منفی: کمی سر و صدا داشت.","7933ef69-3778-476e-9137-8c6aae005227","a3e471dc-04bc-44ea-94a5-97fb2692b888"
"6","احساس کردم که به نیاز شخصی من توجه کردن.","54cb906f-0b85-4f07-a737-9172ba66151b","0ec20049-aec2-490e-b3aa-861bc8f5c268"
"9","احساس کردم که وقت منو ارزشمند دونستن.","88b60ca5-e50f-4039-9aa6-bc4e3f9150c2","44a5ea4b-182d-40ec-b188-6005a6c5a9db"
"5","احساس کردم که واقعاً متخصص هستن.","ccced64e-c98c-4596-8eda-01af176f1724","27df24b3-80f1-47a1-8a70-6ce5602c338e"
"1","خدماتشون عالی بود، فقط رزرو سخت بود.","cb1e6a2a-cfa7-4329-9344-891aed5660d0","6de2052c-d318-42f1-a7f6-ef4f1930fd76"
"9","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","bb9fac18-b603-4c01-af13-656c76fd28b7","ae5609fa-6c2b-49f5-a267-ae1cfe467663"
"1","جلد صورتم یک هفته بعد کاملاً شفاف شد.","7568b4c3-5238-4d76-92a9-714fec90d6d4","56dd0be9-93f4-4e97-a7cf-c6dcf078f47d"
"8","احساس کردم که واقعاً متخصص هستن.","b4bb7367-fddd-4519-95c7-caf7adf8bb96","2c4d1dd1-4439-42aa-b6bf-12e86f4a537c"
"4","کاش بیشتر توجه به جزئیات داشتن.","bc901d14-f284-4f4d-a4a7-2535b92bfd15","fc896c83-7e6e-400d-b074-8dac92f5fac9"
"0","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","e2d09d03-9b8a-49b1-b58e-fd9421422e06","46cf45f4-2b62-4704-ac02-34ebdf553001"
"0","خیلی راضی‌ام، پیشنهاد می‌کنم.","8f804395-1e8d-4dc6-879b-8cdbc30aa77a","36374a86-bd61-4072-b4bf-f8d39fa3e764"
"1","کارشون خیلی دقیق و ظریف بود.","59b6a084-17a5-487b-a548-e4bb312865fd","d7c27277-92c6-4f51-8ba2-0185e2e7c6f0"
"4","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","c46ffb2e-036f-4e05-a753-725c56ff93ab","15865d12-1bc3-404d-9423-3b63d325ae69"
"3","خوب بود ولی فکر کنم یه کم گرون بود.","6360efff-5dca-4ff7-bb98-fb40a3675c2d","9006114d-eed9-43de-bd7d-fcd4b51243f5"
"3","خوب بود ولی فکر کنم یه کم گرون بود.","5ffc3b45-e21d-45be-8f7f-24368889966f","a5edacc4-8714-471e-892e-d73a7e2c12a0"
"7","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","6be21905-0789-400e-93af-00d04697da69","19fb8712-b9cb-4dbb-afd0-41a7e2205dc8"
"9","پوستم بعد از جلسه دوم خیلی بهتر شد.","3949a60f-5e4f-4f40-88a7-1ded9133f537","fca5e317-2590-4296-936e-99422d714fd3"
"7","خیلی راضی‌ام، پیشنهاد می‌کنم.","21c42973-1ab3-48c7-a8ed-36ae48b0738a","74bacfd7-c907-49d1-8fec-a54aa633f336"
"1","خدماتشون عالی بود، فقط رزرو سخت بود.","634762ee-7f8b-4abb-acbd-9992f34f4c06","61b6ba3e-2ce9-4fed-843a-51a9cfcc243a"
"7","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","fb52d289-1d40-4e6b-b9bc-9c703fdb54c5","d57d662e-84a9-43a3-9e94-5e2998cca747"
"6","خوب بود ولی فکر کنم قیمت یه کم بالا بود.","8dc2a973-2be6-4412-8efd-4ebbebacf5c2","fe527142-f761-48e8-99c7-b3c622cd7dcd"
"4","ماساژشون واقعاً دردها رو از بین برد.","ceb565b3-9036-4d60-bfa5-e0675bd84d77","b302432b-0011-4d3f-bbda-4a4b695813a2"
"8","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","f77f4591-ce67-4b98-98d0-835f65d9309c","f21db92b-a1e2-43f8-bf04-441573640a7b"
"7","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","7f55213b-9c71-4799-a7a1-985261600515","baf08b41-1e14-4d0a-abab-ffd1826916e8"
"7","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","ddcc7d17-0046-4cdf-8d65-e871cf8c9212","1f7ee557-3e20-43ac-a05e-122bec971d74"
"3","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","0551c0b7-f46e-440a-9be9-91f8c9ba3836","2e49f396-eed8-4969-adb2-89850c065dd2"
"1","خوب بود ولی فکر کنم یه کم گرون بود.","119ff73b-94e2-4e21-8abe-184db3222390","bd4a93d8-53e6-4416-b861-6968d4488a64"
"5","احساس کردم که کاملاً به من اعتماد دارن.","e77555f4-2017-4943-823f-b304af40e8a3","7bbe6dac-2823-4880-9b60-d3b761129c28"
"3","کاش بیشتر سوال می‌پرسیدن قبل از شروع کار.","d3179c08-d0f2-4609-bf10-6e385eb5f3a4","bfb5bba7-b552-4ccb-a6a4-a70cbd50ac69"
"7","فقط یه نکته منفی: کمی سر و صدا داشت.","6b65ea4b-55ff-460f-84d2-d50cc53ab87f","8f0e3a15-3920-4728-9bfa-ce1ded2e18b7"
"6","ماساژشون فوق‌العاده بود، خوابم گرفت!","48a88890-b795-4800-af8c-b5a630225fe4","0b6a8697-19f5-48c4-be4d-8bee85cc179c"
"3","پوستم بعد از جلسه سوم کاملاً یکدست شد.","4bf58585-a1e9-4470-9acd-a1712522f108","a60824dd-20ef-4c9e-8c64-5835f9ff5a38"
"7","احساس کردم که کاملاً به من اعتماد دارن.","160330bd-acf7-458f-b729-55a65671535a","3c8520f1-7e43-4786-ac5a-b2b7a88c7099"
"1","خدماتشون عالی بود، فضای مطب هم دنج بود.","35862420-c43b-4d59-9e0f-d9b7eaf165e0","f272f51f-d168-40e3-823b-39488fb2f12c"
"4","خوب بود ولی فکر کنم یه کم گرون بود.","600a5d0d-3047-4ac1-a427-2ed29f39fccc","5abeeee9-f592-4e3b-a952-0a7e16976c34"
"7","احساس کردم که واقعاً متخصص هستن.","3189f7e8-855a-4029-b0be-ffac8b42d2d0","969169aa-347a-40dc-87eb-147b77cce8fe"
"3","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","30db5d89-659b-4422-9f8a-d4b7af8f5b65","0cc4113d-d608-41fc-a908-d6ed1e884d22"
"2","جلد صورتم چند ساعت بعد کاملاً آروم شد.","1f46a6ed-1a31-4b30-beb5-7bfe22c024f2","dfc9c27b-8b9f-4d5c-bc42-a8b608ed20e0"
"9","پوستم بعد از جلسه دوم خیلی بهتر شد.","9494bba6-153f-4b99-b7f0-991e391f945b","d4f39a77-5868-4aae-bc69-e750263ef188"
"8","احساس کردم که وقت منو ارزشمند دونستن.","f17bf1b9-2f03-4b76-bfa9-e0c33b1b6d12","67023bec-b647-4a00-adc0-d8ad54b42ebd"
"3","خدماتشون حرفه‌ای و باکیفیت بود.","facaf9d0-2720-4b1b-966e-555f52e1d0de","a1e5ac41-1cbd-4ffa-b1f1-b577a52f8e2a"
"2","پوستم بعد از جلسه دوم خیلی بهتر شد.","d01dc7ad-3fc9-43da-b42f-7a845b37540f","2b08015f-8004-4484-9bc6-38aff68f1a10"
"9","کاش بیشتر توجه به جزئیات داشتن.","c15d985b-0b15-46ce-b62c-a5fc3af2c7ec","c766565b-014e-4bc3-bed3-2bea925daa02"
"7","احساس کردم که واقعاً متخصص هستن.","4dedc646-3dbc-4db1-8b8c-7ad03d61f12b","a00eb136-9f45-4215-9e49-7e98a323f426"
"1","پوستم بعد از جلسه دوم خیلی بهتر شد.","d578990c-1a47-4275-9580-89ca3d90333a","fca5e317-2590-4296-936e-99422d714fd3"
"9","ماساژشون واقعاً دردها رو از بین برد.","00b8f929-4331-4827-8bc4-75057b5ecac3","37d891b0-10a5-4105-9bc4-18dedb32f856"
"6","احساس کردم که واقعاً متخصص هستن.","e36399c5-8051-4a5a-a90c-9ab4d7b10825","3624d49b-bc4e-4acf-b38a-2052853ce033"
"9","خیلی محشر بود، حتی بوی مطب هم خوشگل بود!","9fee7506-7d9f-4ce9-a087-ba6619312571","23576e80-e553-4ee1-a37c-c1a696a0e25a"
"1","کاش قبل از پرداخت بیشتر توضیح می‌دادن.","1bf6b603-8631-417b-a63b-101d15072ed1","dab26c3b-a381-4e78-a283-41fd3f569eaf"
"4","کاش بعد از کار راهنمایی بیشتری می‌دادن.","3e3d16d6-0978-4166-93bb-6dbbda1c1451","09e1f442-8428-479e-8852-978bd6b7428d"
"9","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","f3d0e79f-b78e-4517-8d61-381d69764800","9bd8f2f5-9523-4a07-936c-3d6e232dfcd2"
"7","پوستم بعد از لیزر واقعاً روشن‌تر و یکدست شد.","b8fd40ba-5600-4245-8325-4ed0cd0c1a1b","a00eb136-9f45-4215-9e49-7e98a323f426"
"3","پوستم بعد از جلسه خیلی نرم و صاف شد.","c6ff4efb-715e-40bb-b9e5-8fb73935d796","ddc9fc3f-f5eb-48f4-932b-f6179292d46f"
"3","احساس کردم که وقت منو ارزشمند دونستن.","4c2e41f3-5c87-4180-8369-1be3e38ad7bd","308b19cf-4c70-48a0-b387-63ac95bb3f8c"
"9","پوستم بعد از جلسه سوم کاملاً یکدست شد.","503cb7a9-2af2-434d-9395-278f61c80ef9","5fdc7e0d-3686-4d14-96e3-08c063f0e757"
"6","خیلی راحت بودم، هیچ استرسی نداشتم.","740d171e-1293-41b4-b50a-f910a2b5d85d","44788e38-d47a-4992-b582-621e17c64d20"
"4","کاش قبل از کار بیشتر مشاوره می‌دادن.","4b04e29f-7977-4484-8db4-c83c98757de1","50fe7a7c-cf93-4bc6-abcb-a18f906c7373"
"7","احساس کردم که واقعاً تجربه دارن.","8fffa36b-bc2a-4ed8-ae9e-fe8ae860fd53","7fa9c5c3-4686-4327-ade5-45c72c0ae454"
"6","نرخ‌ها شفاف بود، هیچ هزینه پنهانی نداشت.","6bbbdd4a-df38-493f-8fd3-43ebd86377e0","a1e5ac41-1cbd-4ffa-b1f1-b577a52f8e2a"
"8","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","4b91d277-9b42-49fb-a8b7-b445b67da474","24b5234d-339d-4923-933a-5d3a1abf00c7"
"1","احساس کردم که به نیاز شخصی من توجه کردن.","027d09cb-7630-417a-986f-51582adea21a","b1f67b34-ab71-49de-ba09-c536f902e8c6"
"3","خیلی دقیق کار کردن، حتی یه موهای ریز رو هم از بین برد.","d660b5ba-8497-4533-8cf9-615f1b9e03c5","d27dd399-27a4-40c3-bba6-62b0c70804d6"
"5","خوب بود ولی فکر کنم یه کم عجله‌کاری داشتن.","7035fe82-5008-4ae3-a0de-f0867d714416","078cb4a1-94b6-42a2-b97a-d04cf3f0c044"
"7","فقط یه بار رفتم ولی حتماً تکرار می‌کنم.","ab0bfe5b-9151-4957-a466-17b8369a5a98","6ce1d41d-926e-4455-ac03-1b57a5ff232c"
"7","خوب بود ولی فکر کنم دستگاه‌ها قدیمی باشه.","1354bb7d-ee06-4325-8e21-7a70c2bd5bb5","93a19284-a364-442a-b186-46dbf2e33453"
"2","ماساژشون واقعاً دردها رو از بین برد.","e45dcb24-6cd7-46bc-8cda-a48f770df615","3682af84-577c-41e9-a0d9-afee10cddca4"
"3","کاش قبل از کار بیشتر مشاوره می‌دادن.","028c2577-980d-450b-8305-efdad772c749","203323a5-6133-42b9-9e05-a73cd18ee34f"
"2","اولش کمی درد داشت ولی بعد خوب شد.","1ecaadf0-c31c-4251-a023-66be3443d03e","cd1e6c15-90f4-4eaf-a8f2-86f1318f5af9"
"3","خیلی خوب بود، دوباره قطعاً می‌رم.","4e41607a-6e77-4421-956a-067a830f7009","6815a9d1-bbd0-49b3-82b9-4cdd44bc5be5"
"4","پوستم بعد از جلسه دوم خیلی بهتر شد.","9c049ac8-2b0c-4d33-bee3-15c9e9f8767b","c64d226e-7aa8-490b-981e-93239c27e503"
"5","خوب بود ولی فکر کنم نیاز به جلسه چهارم دارم.","12fd302a-0071-4359-b920-bbef1eedee2d","4d0d8ff9-0e5b-452e-ba2e-0ae0b4cf3a38"
"5","خیلی راضی‌ام، به همه دوستام گفتم.","2be17f92-ca27-4fb8-afba-d986421be3d4","3dbb1478-8d12-4f77-9fd3-3525e9b95377"
"2","احساس کردم که به نیاز شخصی من توجه کردن.","98ebd86e-c317-4509-b5c5-19e05c0883cd","2b1255f5-b683-4aab-98f9-52a903f287ac"
"1","خیلی راحت بودم، هیچ استرسی نداشتم.","3a5599c0-0740-4533-bd8b-15f4181ca66c","5e5c5eb8-e038-43e3-abaf-d440ae80fa31"
"8","خیلی راحت بودم، هیچ استرسی نداشتم.","603e0634-2581-4048-b722-24423d20a342","7b460fb6-3380-4f86-815a-e9e2d5138fd8"
"2","خیلی راضی‌ام، پیشنهاد می‌کنم.","40be94c5-140e-49f2-9c31-4cf1091a4631","03ea2e91-a810-48bb-9229-e5601b61c62f"
"3","خیلی راضی‌ام، پیشنهاد می‌کنم.","fd3fd4e0-b18b-433e-85cb-c793847354e7","573b8c3d-093b-4d93-af66-68dba7f26597"
"1","خیلی راضی‌ام، به همه پیشنهاد می‌دم.","22fe708f-f118-4305-b044-dab6f8a711d9","1909ffe0-3111-4fee-a963-636d8532624d"
"3","پوستم بعد از جلسه خیلی نرم و صاف شد.","f559503a-598b-4aea-8924-b5a22cd3f677","baf08b41-1e14-4d0a-abab-ffd1826916e8"
