id,business_id,category_id,title,description,price,duration_minutes,image,gender_target,is_active,rating
"796c129e-0ba2-4cce-849c-85d951d07964","f489841b-422b-4821-a30b-9a1a53201874","FacialAntiAging","فیشیال الماسه","حذف موهای بدن و صورت با تخصص","900000","23","https://loremflickr.com/2258/652?lock=7590873217161045","true","true","3.1"
"929485de-c077-4c3f-950f-028451d10da3","f489841b-422b-4821-a30b-9a1a53201874","FacialAntiAging","فیشیال با اسید هیالورونیک","آرایش حرفه‌ای برای مراسم و عروسی","850000","71","https://picsum.photos/seed/FoHzbNA/2/924","true","true","4.2"
"c4d6d73f-e0dd-430c-92f7-5997952e70d1","f489841b-422b-4821-a30b-9a1a53201874","FacialAntiAging","فیشیال با ویتامین C","حذف موهای بدن و صورت با تخصص","750000","41","https://loremflickr.com/3950/727?lock=437440322092469","true","true","3.5"
"55723d8d-0618-4827-a6fc-4326d993fad8","f489841b-422b-4821-a30b-9a1a53201874","FacialAntiAging","فیشیال سبزیجات","ماساژ درمانی و آرامش‌بخش","550000","21","https://picsum.photos/seed/oz2PTcdtfk/3189/2942","true","true","3.6"
"3642b8d5-71e3-41ee-86b8-28bd648a50cd","f489841b-422b-4821-a30b-9a1a53201874","PigmentationTreatment","درمان لکه‌های خورشیدی","اصلاحگران حرفه‌ای با تجربه","650000","71","https://loremflickr.com/3723/3478?lock=5669559150702070","true","true","4.1"
"eaeb8de9-bd4d-4614-b4c3-c325104bc031","f489841b-422b-4821-a30b-9a1a53201874","PRPTherapy","درمان ریزش مو با PRP","خدمات آرایش حرفه‌ای","3000000","61","https://picsum.photos/seed/jp9VAF/2268/2358","true","true","4"
"c511675d-374d-48ab-8bf4-bcd3396aa213","f489841b-422b-4821-a30b-9a1a53201874","PRPTherapy","PRP صورت","درمان‌های پوست و صورت برای تجدید انرژی","3000000","22","https://picsum.photos/seed/9CW9jXyXcJ/3783/2828","true","false","3.9"
"1be17c88-f4fb-4ea0-aeb1-1ba3471017c2","ab90a461-9137-4829-a5a7-b3652b268418","MenHaircut","کوتاهی موی سر ساده","متخصصین معتبر در زمینه زیبایی","250000","53","https://picsum.photos/seed/WuaA7y/3760/1319","true","false","3.8"
"603d9bfa-933d-4e79-a79e-3d1b2325643f","ab90a461-9137-4829-a5a7-b3652b268418","BeardTrim","کوتاهی سبیل","خدمات آرایش حرفه‌ای","120000","56","https://picsum.photos/seed/U8MTwt25lo/3981/647","true","true","3.3"
"6eb47e5f-a802-467d-a4ec-473726e276ad","ab90a461-9137-4829-a5a7-b3652b268418","HairColorMen","رنگ ریش","جلسات آروماتراپی و سلامت","450000","17","https://loremflickr.com/3565/3131?lock=5598131263556137","true","true","3.3"
"09db349a-b014-45c3-b043-9848dacb2191","fcf4dfde-280e-421a-b200-9aa291249fcd","ManicureClassic","منیکور ساده","متخصصین حرفه‌ای مراقبت از ناخن","200000","39","https://loremflickr.com/537/1940?lock=3084320651483073","true","true","4.2"
"0e303e5b-fea7-4fbe-8c09-1ab3105101f9","fcf4dfde-280e-421a-b200-9aa291249fcd","ManicureSpa","منیکور + پدیکور","ژل، اکریلیک و مراقبت از ناخن طبیعی","400000","33","https://loremflickr.com/91/2406?lock=347344058104592","true","true","4"
"7966ad3b-3196-4b92-87dc-e88f43218ad6","fcf4dfde-280e-421a-b200-9aa291249fcd","GelNails","ناخن ژل ساده","ژل، اکریلیک و مراقبت از ناخن طبیعی","600000","50","https://picsum.photos/seed/AnVCoprAB/1021/2503","true","true","4.1"
"af80b475-141c-4e4b-82e5-82b223215bdf","fcf4dfde-280e-421a-b200-9aa291249fcd","GelNails","ناخن فرنس","ژل، اکریلیک و مراقبت از ناخن طبیعی","650000","60","https://loremflickr.com/2834/1430?lock=7968210241448912","true","true","4.7"
"a2dfda31-8069-46d5-89c2-53d681fb12b2","fcf4dfde-280e-421a-b200-9aa291249fcd","AcrylicNails","ناخن آکریلیک","طراحی ناخن‌های خلاقانه","900000","51","https://loremflickr.com/269/1097?lock=3534268122945640","true","true","4.6"
"b3a7ef71-7e35-4604-b0ef-3d4f5f8beb84","fcf4dfde-280e-421a-b200-9aa291249fcd","NailArtBasic","طراحی ناخن با استامپ","خدمات مانیکور و پدیکور","400000","24","https://picsum.photos/seed/1g3zS8ds/1366/417","true","true","3.3"
"b9dc8936-0917-4f5f-b2ab-ff9b24db6edd","fcf4dfde-280e-421a-b200-9aa291249fcd","NailArtBasic","رنگ ناخن با لاک حرفه‌ای","طراحی ناخن‌های خلاقانه","150000","33","https://picsum.photos/seed/eLrMZfxjw/2450/3914","true","false","5"
"eb510488-ce75-45d1-8df0-8b5eefe7913f","fcf4dfde-280e-421a-b200-9aa291249fcd","NailArtBasic","رنگ ناخن با لاک ژل","طراحی ناخن‌های خلاقانه","300000","19","https://picsum.photos/seed/2JKTVYO9/1686/2766","true","true","3.1"
"1df433d6-0250-4810-bbf7-fc32990dd5d9","fcf4dfde-280e-421a-b200-9aa291249fcd","NailRepair","رفع ناخن ژل","خدمات مانیکور و پدیکور","200000","26","https://loremflickr.com/2252/1576?lock=6264305838912678","true","false","4.7"
"9ea39f4d-03a3-4cdb-aab8-0f0623114c0d","2ae31ae5-11b0-4a2f-9571-b88d46c9c0bc","CosmeticDentistry","پر کردن دندان با رنگ دندان","مدیریت و اصلاح ریش","2000000","71","https://loremflickr.com/3274/3581?lock=8388431870241547","true","false","3.7"
"5264b5a0-39b3-4f35-8ccd-1cc86a79cab4","2ae31ae5-11b0-4a2f-9571-b88d46c9c0bc","CosmeticDentistry","تاج دندان زیرکونی","خدمات مانیکور و پدیکور","10000000","19","https://picsum.photos/seed/1F4FnY/3302/71","true","true","3.6"
"4c853558-40fb-466b-8e21-1e977ee3c6eb","2ae31ae5-11b0-4a2f-9571-b88d46c9c0bc","CosmeticDentistry","ایمپلنت دندان","درمان‌های ایمن و مؤثر","15000000","18","https://loremflickr.com/42/1768?lock=6558472603441763","true","true","4.4"
"17b7a80b-4fd3-45a1-ba2d-be5e74677ca9","2ae31ae5-11b0-4a2f-9571-b88d46c9c0bc","CosmeticDentistry","اوبریت دندان","رعایت بهداشت حرفه‌ای و ایمن","5000000","37","https://loremflickr.com/1334/1815?lock=4717482105000657","true","true","3.3"
"8aee35fd-2272-42ab-bb6a-0b488fabfe33","2ae31ae5-11b0-4a2f-9571-b88d46c9c0bc","CosmeticDentistry","درمان لثه‌های نامتقارن","خدمات پیشرفته لیزر برای حذف مو","4000000","65","https://loremflickr.com/511/3167?lock=4320825315800699","true","true","3"
"8727e14b-418e-45f4-be72-cbcaa6c0cafe","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر خط بیکینی","درمان‌های ایمن و مؤثر","600000","35","https://picsum.photos/seed/tTDsIRPIoY/2787/2007","true","true","3.5"
"d607c4f9-a5c8-4b4c-b831-14d029515832","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر کامل بیکینی","خدمات پیشرفته لیزر برای حذف مو","1000000","24","https://loremflickr.com/3563/1806?lock=2906816162781513","true","true","3.6"
"5d1b5199-07e2-49b9-86c2-870d7f2216be","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر کامل پا","فناوری مدرن برای پوست صاف","1200000","65","https://loremflickr.com/2742/356?lock=7372390003582195","true","true","3"
"5740b9ee-0b17-4ad6-bea5-9b6c74d7a369","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر بازو","خدمات پیشرفته لیزر برای حذف مو","450000","58","https://picsum.photos/seed/MxJVhsevJ/62/749","true","false","4.6"
"f67fe235-5c35-4ac0-9c9a-29bdd0d09dfc","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر کامل دست","خدمات پیشرفته لیزر برای حذف مو","600000","41","https://picsum.photos/seed/nkaug1/100/1863","true","true","4.8"
"4f4d91a2-819a-4b02-b971-882771e7bdfe","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر صورت","حذف موهای بدن و صورت با تخصص","700000","19","https://picsum.photos/seed/w6VHyN/1758/926","true","true","3.6"
"2b280d7f-765f-4915-ada5-8817b4a680e1","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر سینه","خدمات پیشرفته لیزر برای حذف مو","500000","72","https://loremflickr.com/2311/834?lock=273863544878583","true","true","4.3"
"d8fdc14a-b187-4666-b746-ed54ac732d0c","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر الکساندرایت (جلد روشن)","فناوری مدرن برای پوست صاف","800000","43","https://loremflickr.com/2580/1197?lock=5559471718809657","true","true","3.3"
"a823ae4c-50bf-4c8d-ab50-7f4829756af6","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر ناحیه ابرو","خدمات پیشرفته لیزر برای حذف مو","300000","37","https://loremflickr.com/1044/944?lock=639380379293652","true","true","3.2"
"2053fe59-15e4-450c-917f-411657e09297","b865f7f0-9d5e-48e1-8984-7f0de915802d","LaserHairRemoval","لیزر گردن","حذف موهای بدن و صورت با تخصص","400000","61","https://picsum.photos/seed/ODe9H88U/513/2100","true","true","4.2"
"7add0b9a-01a4-4a1a-9128-fa71beb3dfda","bde55443-6e65-4a83-9e09-3c5f837751f2","KidsHaircut","حالت دهی مو با موم یا ژل","افزایش زیبایی صورت غیرتهاجمی","120000","51","https://picsum.photos/seed/db8GEY9O4d/2263/3710","true","false","4.1"
"0eb8bad0-01cc-4ced-a792-50584bb3c002","67e27fc0-b074-48c7-8f17-73c8dc195791","BridalMakeup","آرایش عروس روز عروسی","آرایش عروس و مهمانی","4500000","25","https://loremflickr.com/58/1889?lock=5155153554084902","true","true","4"
"3baf878f-f565-4346-b059-aae9dbc8f7b7","67e27fc0-b074-48c7-8f17-73c8dc195791","BridalMakeup","آرایش عروس با محصولات لوکس (مثل Dior یا Chanel)","آرایش حرفه‌ای برای مراسم و عروسی","6000000","17","https://loremflickr.com/2256/2469?lock=754108697761145","true","true","4.3"
"0374b02d-2d44-4aa8-b190-53494af271d7","67e27fc0-b074-48c7-8f17-73c8dc195791","BridalMakeup","آرایش عروس مدرن (مینیمال)","آرایش حرفه‌ای برای مراسم و عروسی","4000000","73","https://picsum.photos/seed/4eKhLNq34R/3653/1890","true","true","3.3"
"69aeeccd-df4f-4f81-9983-6fec6d23b445","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش خواهر عروس","آرایش حرفه‌ای برای مراسم و عروسی","1500000","58","https://loremflickr.com/1297/1439?lock=7085612998742777","true","false","3.9"
"d447fdcb-38dd-4478-b707-706bdab5402f","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش روزمره","خلق سبک‌های خلاقانه برای هر مناسبت","600000","25","https://loremflickr.com/3715/3048?lock=7170774574843418","true","true","4.8"
"54edb8c5-dfe5-4152-8f72-d1c542867eee","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش شام","آرایش عروس و مهمانی","900000","64","https://loremflickr.com/2762/958?lock=4409542224801936","true","true","4.3"
"199de535-5eb7-453a-9308-1e427e0f095e","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش فانتزی","مشاوره شخصی در زمینه آرایش","1200000","68","https://picsum.photos/seed/3Jyx3v/3682/2199","true","true","3.7"
"b3069beb-954a-4f56-9b40-eb4a023600fe","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش تئاتر","مشاوره شخصی در زمینه آرایش","1000000","50","https://picsum.photos/seed/NV4eteIjx0/1928/3864","true","true","4.2"
"f0e257cf-5c6c-4368-b072-227745ae0918","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش فیلم و سریال","آرایش عروس و مهمانی","1500000","24","https://picsum.photos/seed/I1Raw/2481/268","true","false","3"
"69b6369b-1e05-4fa9-9ee4-66a7b8c157b0","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش کات‌آوت (برای مدلینگ)","آرایش عروس و مهمانی","900000","71","https://loremflickr.com/3120/3842?lock=1061361354214883","true","true","3.7"
"a291e8d8-6e73-4380-8c76-20419b4336c3","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش کاراکتر (کارتونی یا تاریخی)","خلق سبک‌های خلاقانه برای هر مناسبت","1400000","38","https://loremflickr.com/473/1093?lock=8782838764169190","true","true","4.5"
"615251ae-100e-440c-aed0-110b749978fd","67e27fc0-b074-48c7-8f17-73c8dc195791","EventMakeup","آرایش مردانه تخصصی (برای رسانه)","مشاوره شخصی در زمینه آرایش","900000","39","https://picsum.photos/seed/Riq9Koc/762/978","true","true","4.3"
"11055dc5-267c-4d9e-97ca-dbdb380d4431","67e27fc0-b074-48c7-8f17-73c8dc195791","EyelashExtensions","کاشت مژه تک‌تک (Classic)","آرایش حرفه‌ای برای مراسم و عروسی","900000","67","https://loremflickr.com/3053/3592?lock=7869803447581753","true","true","3.3"
"44e3a553-e4be-4d6f-b3fb-b77c5f43ec1a","67e27fc0-b074-48c7-8f17-73c8dc195791","EyelashExtensions","کاشت مژه ولوم (Volume)","آرایش حرفه‌ای برای مراسم و عروسی","1500000","59","https://picsum.photos/seed/ugXhWPqENy/2691/2330","true","true","3.4"
"a439b85f-3480-4595-b3d6-0b116440e334","67e27fc0-b074-48c7-8f17-73c8dc195791","EyelashExtensions","کاشت مژه مگا ولوم","آرایش حرفه‌ای برای مراسم و عروسی","2000000","32","https://picsum.photos/seed/seQyq0LTTW/652/3071","true","true","4.3"
"907f70e5-2a57-447d-9830-8283ce049c65","40148dbf-4d3c-4a94-b127-5f649f6c1dc3","HaircutWomen","کوتاهی موی سر با طراحی مدل","آرایشگران حرفه‌ای با مراقبت شخصی","650000","55","https://loremflickr.com/1449/1905?lock=6422402487980385","true","true","3.9"
"39503b24-9d3c-4090-9f6d-8cae1676622d","40148dbf-4d3c-4a94-b127-5f649f6c1dc3","HairColoring","رنگ موی کامل","ارائه خدمات حرفه‌ای آرایش و رنگ مو","850000","30","https://picsum.photos/seed/NKapNZ/3670/2983","true","true","4.5"
"93fa8f28-2ab7-4d0a-a7cc-f23b873bd32b","40148dbf-4d3c-4a94-b127-5f649f6c1dc3","HairColoring","رنگ ریشه","ارائه خدمات حرفه‌ای آرایش و رنگ مو","500000","18","https://loremflickr.com/770/822?lock=3419592028856577","true","true","3.8"
"c3dc571f-030e-4a20-8373-8bb4b6c6f51a","40148dbf-4d3c-4a94-b127-5f649f6c1dc3","HairColoring","رنگ بدون آمونیاک","مدل‌های به‌روز برای خانم‌ها و آقایان","1100000","42","https://loremflickr.com/1461/2958?lock=7619251050014978","true","true","3.5"
"e801883a-4cad-4881-856e-33da7f8449b1","40148dbf-4d3c-4a94-b127-5f649f6c1dc3","HairHighlightsBalayage","اُمِبرِه","متخصص در درمان‌های مدرن مو","1600000","37","https://loremflickr.com/3374/2697?lock=596555643729540","true","true","3.2"
"7b669f28-9fbc-4750-870c-3cc8de6ee5f0","40148dbf-4d3c-4a94-b127-5f649f6c1dc3","HairKeratinTreatment","کراتین ترمیم‌کننده مو","ارائه خدمات حرفه‌ای آرایش و رنگ مو","2500000","27","https://loremflickr.com/251/2014?lock=7742498438441235","true","true","4.7"
"905a7ca8-ac9f-4f28-ba76-4311a59fb67f","1461b4f7-bbb9-4686-a48e-ad09dcf2b784","HaircutWomen","کوتاهی موی سر ساده","آرایشگران حرفه‌ای با مراقبت شخصی","450000","38","https://loremflickr.com/3991/1358?lock=8547975195318520","true","true","3"
"7e51cb7e-5531-4278-b9b6-45e43c77b1ba","1461b4f7-bbb9-4686-a48e-ad09dcf2b784","HaircutWomen","کوتاهی موی سر با طراحی مدل","ارائه خدمات حرفه‌ای آرایش و رنگ مو","650000","68","https://picsum.photos/seed/OJt73dkW/2822/116","true","true","3.4"
"0d6ec18e-06fe-4a38-a0a1-eb9babfcf266","1461b4f7-bbb9-4686-a48e-ad09dcf2b784","HairStyling","حالت دهی مو با صافی","آرایشگران حرفه‌ای با مراقبت شخصی","350000","38","https://picsum.photos/seed/ZXiQU/2683/135","true","true","5"
"6052ed46-d727-407e-b3f3-96c7f7f69fca","1461b4f7-bbb9-4686-a48e-ad09dcf2b784","HairColoring","رنگ بدون آمونیاک","ارائه خدمات حرفه‌ای آرایش و رنگ مو","1100000","62","https://loremflickr.com/3518/389?lock=2483300518673319","true","false","3.9"
"16d6e5c6-6921-4537-93eb-9c8fffa0a6fb","833a8229-7760-40e9-806d-c17c9a2f80e3","ManicureClassic","منیکور ساده","متخصصین حرفه‌ای مراقبت از ناخن","200000","21","https://picsum.photos/seed/groOZ2/1350/1118","true","true","4.7"
"2d966337-673e-4ad7-a96d-49596327cdac","833a8229-7760-40e9-806d-c17c9a2f80e3","GelNails","ناخن فرنس","طراحی ناخن‌های خلاقانه","650000","17","https://loremflickr.com/88/598?lock=5955517445230826","true","true","4"
"be1a7f5f-c0c3-4e83-9e86-8fe902594c0e","833a8229-7760-40e9-806d-c17c9a2f80e3","NailArtBasic","طراحی ناخن با استامپ","طراحی ناخن‌های خلاقانه","400000","36","https://loremflickr.com/1462/3473?lock=3235810866733470","true","true","4.3"
"4462a73c-8ae2-4384-97ab-afbdb5918979","833a8229-7760-40e9-806d-c17c9a2f80e3","NailArtBasic","رنگ ناخن با لاک ژل","طراحی ناخن‌های خلاقانه","300000","64","https://picsum.photos/seed/Zo6dIdmYOP/279/1831","true","true","4.1"
"b80e4736-7d4b-44bd-a277-0f3d686f602b","833a8229-7760-40e9-806d-c17c9a2f80e3","NailArtAdvanced","طراحی ناخن با دست (Hand Painted)","ژل، اکریلیک و مراقبت از ناخن طبیعی","700000","60","https://picsum.photos/seed/UaXyMJXzq/1590/798","true","true","3.8"
"279fe2c7-28de-4da2-ad9f-d5de31b67ba1","833a8229-7760-40e9-806d-c17c9a2f80e3","NailRepair","رفع ناخن آکریلیک","ژل، اکریلیک و مراقبت از ناخن طبیعی","250000","62","https://picsum.photos/seed/5yaYUu/1684/970","true","false","3.2"
"3e3f88a8-5ac6-4642-b70a-57d013fd59e1","833a8229-7760-40e9-806d-c17c9a2f80e3","NailRepair","پر کردن ناخن ژل (Fill)","طراحی ناخن‌های خلاقانه","500000","38","https://picsum.photos/seed/DzJFUdN/3553/1418","true","true","3.4"
"fb7525a0-bd1e-4857-ac09-27d140fb7735","833a8229-7760-40e9-806d-c17c9a2f80e3","NailRepair","درمان قارچ ناخن (جلسه‌ای)","متخصصین حرفه‌ای مراقبت از ناخن","350000","64","https://loremflickr.com/406/317?lock=4369009396179579","true","true","4.2"
"781bfcf3-4e01-4e0c-9b21-8b7c884363d6","9d6655ea-1960-47d6-9a2e-68be73b112a3","NutritionConsultation","برنامه رژیم درمانی","خدمات آرایش حرفه‌ای","1500000","26","https://picsum.photos/seed/rqh4kIdC/162/3754","true","true","4"
"caa1b87f-c676-433a-b8c3-bc5fa300f46b","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageTherapeutic","ماساژ درمانی گردن و شانه","آروماتراپی و خدمات سلامت و آرامش","300000","74","https://loremflickr.com/953/2190?lock=8404687774468125","true","true","4.2"
"afeb9e53-8e62-4756-8ca7-873dc2bf8137","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageTherapeutic","ماساژ درمانی کمر","آروماتراپی و خدمات سلامت و آرامش","350000","19","https://picsum.photos/seed/aRc2gs/1696/3042","true","true","4.1"
"213b1047-59b5-4c17-9b12-25e74ab095ad","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageTherapeutic","ماساژ برای دیسک کمر","درمان‌های آرامش‌بخش بدن و ماساژ","550000","50","https://loremflickr.com/3908/2418?lock=2604900285046712","true","true","3.1"
"0f8d050e-c3f1-4655-9e58-1272ca9ddf34","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageTherapeutic","ماساژ برای سفتی عضلات","آروماتراپی و خدمات سلامت و آرامش","450000","49","https://loremflickr.com/231/2455?lock=2120610109075644","true","true","4.2"
"88419d8b-1bfe-4dd8-ab94-1390f48b5304","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageTherapeutic","ماساژ با گوآ‌شا","تجربه لوکس اسپا برای آرامش","550000","37","https://picsum.photos/seed/S7mSOm/539/2416","true","true","3.7"
"265f716d-6788-456b-ac8f-165d568bfdc8","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageTherapeutic","ماساژ صورت","آروماتراپی و خدمات سلامت و آرامش","250000","35","https://loremflickr.com/2446/3567?lock=3688484284485486","true","true","3.2"
"3f704cd6-de11-4fea-b253-40518b10e2c7","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageAromatherapy","آروماتراپی کامل بدن","آروماتراپی و خدمات سلامت و آرامش","900000","41","https://loremflickr.com/1172/1337?lock=3592462282612041","true","false","3.8"
"803ce1f6-f667-4b2b-b65f-cd15bd938578","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageAromatherapy","آروماتراپی با روغن گل محمدی","آروماتراپی و خدمات سلامت و آرامش","800000","29","https://loremflickr.com/3133/24?lock=2862361541536578","true","true","3.5"
"cc114fd2-454c-4bc3-9a03-f3c25f515bef","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageAromatherapy","آروماتراپی با روغن بابونه","آروماتراپی و خدمات سلامت و آرامش","700000","45","https://picsum.photos/seed/k1ZbxbeKU/332/280","true","false","3.5"
"5ded6bfb-258c-40ad-b5a8-ca72aac82f28","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","MassageAromatherapy","آروماتراپی با اسانس‌های ارگانیک","درمان‌های پوست و صورت برای تجدید انرژی","1200000","49","https://picsum.photos/seed/oSaovBTu/1527/1092","true","false","4.5"
"2f52c89e-fffe-4d51-a10c-6a6c6fa62ecd","b4156c29-61c1-400e-89d5-4e0dfc8a93ee","SteamRoom","ساونا بخار","درمان‌های پوست و صورت برای تجدید انرژی","300000","53","https://loremflickr.com/2376/1499?lock=2982130275247378","true","true","3.2"
"dba99edd-7b08-4395-955e-609a5d76f8be","29522c86-583b-4eef-a0c6-b3f575fb2517","HairStyling","حالت دهی مو با فر","مدل‌های به‌روز برای خانم‌ها و آقایان","400000","37","https://loremflickr.com/3870/1111?lock=1522207718941773","true","true","3.7"
"5d0cc79d-f0b6-4228-bd36-61242dc2f76d","29522c86-583b-4eef-a0c6-b3f575fb2517","HairStyling","حالت دهی مو با صافی","ارائه خدمات حرفه‌ای آرایش و رنگ مو","350000","49","https://loremflickr.com/1776/3096?lock=6007644295636388","true","true","3.5"
"8e2b362c-408a-4e3c-a11d-21530673a783","29522c86-583b-4eef-a0c6-b3f575fb2517","ScalpTreatment","درمان شپش و قارچ مو","متخصص در درمان‌های مدرن مو","400000","15","https://loremflickr.com/1825/2714?lock=6361130562571560","true","true","4.8"
"a980ff58-193b-44cc-a133-0d27ea2418e5","db8fa771-b380-4805-815a-0f786e6a6d80","KidsHaircut","کوتاهی موی پسر","اصلاحگران حرفه‌ای با تجربه","180000","29","https://picsum.photos/seed/TAdS7uX/51/1115","true","true","3.9"
"25b5cf7c-65a7-42ad-ae80-44a90d9257ad","db8fa771-b380-4805-815a-0f786e6a6d80","KidsHaircut","کوتاهی موی دختر","آرایش عروس و مهمانی","200000","33","https://loremflickr.com/527/2284?lock=2929227186993265","true","true","4.5"
"f1e970c0-7689-425e-a655-143b4849dc31","db8fa771-b380-4805-815a-0f786e6a6d80","HairColoring","رنگ مژه کودک","خدمات مانیکور و پدیکور","100000","74","https://picsum.photos/seed/iNjP1jE/98/609","true","true","4.4"
"d3f4382e-11be-4354-a879-7a8f70457e0f","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","TattooDesignLarge","تاتو بزرگ (۱۰ تا ۲۰ سانتی‌متر)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","4000000","16","https://picsum.photos/seed/q61Mb1r/2213/2659","true","true","3.1"
"91d932aa-15e5-43a7-8f2f-b778b6d31ded","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","TattooDesignLarge","تاتو روی گردن","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","2500000","47","https://picsum.photos/seed/AKz4QtLDJ/1370/1865","true","true","4.3"
"472d3cc7-4f9a-4eef-822d-3460ce104ed5","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","TattooDesignLarge","تاتو روی صورت","رعایت بهداشت حرفه‌ای و ایمن","3500000","26","https://picsum.photos/seed/c97gE94T/2077/3526","true","true","4.5"
"1aaaabc8-820b-404a-a672-17501e7400e2","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","TattooRemovalLaser","رفع تاتو با لیزر (هر جلسه)","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","2000000","34","https://loremflickr.com/1751/3215?lock=5099078845481438","true","true","4.4"
"fdfe9989-aa2a-4a84-80e9-55d517e7b838","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا دست (ساده)","رعایت بهداشت حرفه‌ای و ایمن","150000","24","https://picsum.photos/seed/da2MRU/237/1569","true","true","4.2"
"0746261e-ef54-495c-b221-db18c6c84831","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا دست (پیچیده)","متخصص در تاتوهای واقع‌گرایانه و هنری","300000","59","https://picsum.photos/seed/B3WxCGCB/1155/1363","true","true","4.5"
"4bbc7e30-3a1b-4f7c-90e8-71685c5af5d1","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا دست و پا (پیچیده)","رعایت بهداشت حرفه‌ای و ایمن","500000","56","https://picsum.photos/seed/HntRBNL7/1436/1954","true","true","3.9"
"88f1f7bc-da03-4517-972f-3b6533ed8ef1","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا شب عروسی","متخصص در تاتوهای واقع‌گرایانه و هنری","1000000","47","https://loremflickr.com/2400/1216?lock=3602927670445871","true","true","3.9"
"68d8080c-6c9e-4089-83fe-6f6c51192cc3","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا با طرح هندی","رعایت بهداشت حرفه‌ای و ایمن","400000","26","https://loremflickr.com/626/3698?lock=2841515021808120","true","true","3.6"
"b52c3475-c409-4ed6-98eb-44cf496fe341","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا با طرح ایرانی","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","400000","32","https://picsum.photos/seed/7cnpoPz/2707/604","true","true","3.1"
"8afdbf84-6d71-42cb-a173-3aa7dcf0c889","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا با رنگ‌های مختلف","رعایت بهداشت حرفه‌ای و ایمن","500000","26","https://loremflickr.com/1029/2659?lock=5878289020329240","true","true","4.3"
"c2714c09-55c7-4cb9-bcef-5ac29690cd6a","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا برای مردان","آرتیست‌های خلاق برای سبک‌های منحصربه‌فرد","200000","49","https://picsum.photos/seed/bcDen/3957/1110","true","true","3.4"
"2185c4db-86c9-481c-bdcf-0d4dfa9c4d9f","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا برای کودکان","طراحی تاتو و هنر بدنی سفارشی","150000","24","https://picsum.photos/seed/TMIdqrG/1179/2940","true","false","4"
"19a0bb99-4bad-4774-865a-59d5020dd03c","97caa834-03b0-4f7d-bb6d-a4df20b1fa16","HennaDesign","حنا موقت (با رنگ)","رعایت بهداشت حرفه‌ای و ایمن","200000","24","https://loremflickr.com/1447/1161?lock=6946989177241060","true","true","3.8"
